tweet_id,tweet,label
1480753821789921282,1/2 ጣርነቱ የአብይ ጣርነት አልነበረም:: የኢትዮዽይ ጠላት ወያኔን ለማጥፋት ነው:: እስረኛ ከመፍታ የባሱ ውሳኔዋችን በቅርብ ልንሰማ እልችላለን:: የአማራ ህዝብ በዚህ ጦርነት ከ,hate
1480761111993536518,@USER @USER ቁስላችን ሳይጠግ አሸባሪዎችን በሽማግሌ አናስርም አጉል ብልጣ ብልጥ አካሄድ መፍታታችሁ ሳያንስ ከጠላት ጋር የሚደረግ ውይይት ይበልጥ ያበሽቃል። ቆሽታ,hate
1480761521647071232,ይድረስ ለጠላቶቻችን ፈጣሪ ሁሉን ያያል። አንድ ቀን የግፋ ገፈት ሞልቶ ሢፈስ እና አሁን ላይ በእኛ የምታላግጡት እናንተ ደግሞ በተራችሁ ሰቆቃን ስታጭዱ እኛ አናላግጥም ምክንያቱም ባህ,hate
1480762502275338241,@USER ገና ለገና ወያኔ መካከላችን ይገባል ብለን ይህን የደደብ ውሳኔ ዝም እንበል? ይህ የእብደት ውሳኔ ነው። መንግስት ይህን አውቆ ማስተካከያ ማድረግ አለበት,hate
1480765213809025025,@USER እንዴት ነው ግን ዘንድሮ ታዋቂውም ፓለቲከኛውም ምንም ሳያመዛዘን በተቀደደለት የሰይጣን ቦይ እሚፈሰው፣ ሐላፊነት የጎደላቸው መልእክቶች ሕዝቡን ያባላሉ። አዳነች አ,normal
1481010379912265732,@USER ጠ/ሚኒስትሩ ክህደት ፈፅመዋል! አምባገነን ናቸው!,hate
1481013972539162632,ብዙ ልዩነት የለምእኮ። ጠ/ሚሩ ይሉ የነበሩትን ቃል አጥፈው ፓርላማው አሸባሪ ያላቸውን ያለፈርድ ፈተው፣ ማለትም የሕግ አውጭውንም የሕግ ተርጓሚውንም ተቋማት ረግጠው ያላለቀ ጦርነት,hate
1481014246779596800,@USER ምድረ ሽንታም ነፍጠኛ ፋኖና ፎጤ እርርርርርር ድብን በሉ ምድረ ቦቅቧቃ ሽንታም ሁላ እናንተ በቤተክርስቲያን ጥቁር ካባ ለብሳችሁ ምድረ መተተኞች ጠንቋዮች ውሾች,hate
1481016619824566274,@USER @USER እና የሚያዋጋው ክብሩ ይሻለናል ??,offensive
1481016744156315662,በጋሸና ከተማና በዙሪያዋ 280 የሚሆኑ ሲቪሎች በህወሓት ታጣቂዎች መገደላቸውን የጋሸና ከተማ አስተዳደር አስታወቀ። ከተማዪቱ ውስጥ የሚገኙ 13 ተቋማት መውደማቸውንም የከተማው ከንቲባ,normal
1481025448989634563,ምን ቢሆን ምን ተጎጅዎችን ለመርዳት አብልጠን እንተጋለን እንጂ የተፈጠረው የሽብርተኞች ቡድን መሪዎች መለቀቅ አገርን ከማቋቋም አላማችን ፈቀቅ አያደርገንም! #NoMore #UnityForEthiopia #TplfMustGo!,normal
1481058396547829765,@USER ስዎች የዘመናችን አለቃ ገብረ ሃና ይሉታል፡ አለቃ ያስቃሉ እሱ ግን ያሳቅቃል፤ ታሪክን እያጣመመ ለእጅ መንሻና ለአድርባይነት የሚጠቀም ክፉ አስመሳይ ነው።,offensive
1481078839665123329,@USER ሰካራም አንተም ታወራለህዴ የአማራ ጠላት ነህኮ,offensive
1481080480170659844,@USER ለወያኔ ስጠ አማራን 50 አመት የገደሉ ያስገደሉ ነብስ በላወችን አቃቤ ህግ ወንጀል አላገኘሁም ኪኪኪ ስቀሽ አታስቂኝ አሉ የቁማርተኞች ደባ ማፈሪያዎች ምን,hate
1481103261243297792,@USER @USER ጅል ነህ ልበል? ተፈላስፈህ ጨርሰሀል ብሄርተኛ መሆንን የመሰለ ክፋ በሽታ በምድር ላይ ያለ አይመስለኝም።,offensive
1481107284574937088,@USER ካንተ በላይ ባንዳ አለ እንዴ? ሆዳም አጋሰስ የአንተ ጌታ ተኩስ አቁ ብሎ ለሁለተኛ ጊዜ፡ አደርቃይን፡ ማይጸብሪን ና ሙሉ ራያን አስወርሮ ጦርነት አልቋል የሚለው። አ,offensive
1481115091110084614,@USER እድንም! ምክኒያቱም ሰይጣን ከእኛ በላይ ይጠራዋል::,offensive
1481124582903869440,ፋኖ ኩራታችን ፋኖ ጀግናችን ስለከፈልክልን ዋጋ እናመሰግናለን ስንል ይሄ ነጥሎ ማጀገን ኢትዮጵያን አይበጃትም ይሉሀል ! ታዲያ የጦር ወንጀል ፈፅሞ ለፍርድ የጠበቅነው ማርሻል ፊል,hate
1481126039216664578,@USER እያደረጋችሁ ያላችሁት በድርድር ስም ትናንት በጦርነቱ በአካል በገንዘብ በሃሳብ ተሳትፎ አድርጎ ጠላትን ድል ያደረገን የአማራ ህዝብ ታጣቂውን ባለሃብቱን ሙህራኑንና የ,hate
1481127854251331590,ስለ አረመኔዎቹ የሕወሃት ቁንጮዎች መፈታት እስከ አሁን ከመንግስት አካባቢ የተሰጡ ምክንያቶች፣ >በይቅርታና በምሕረት >በእድሜ ጫና ምክን ክስ ተቋርጦ >የአገሪቷን ዘላቂ ጥቅም ለማስ,hate
1481383234294452226,@USER ለሳቸው የውሻ ይሁንላቸው ትግሬ ማለት ያው ውሻ መሆናቸውን አረጋግጠዋል በወሎ ወረራ! በየጓዳው ሲልከሰከሱ,hate
1481384946702901252,@USER በናንተ ዘመን ጌታን የላመሰገነ ሰዉ ብኖር ሰይጣን ብቻ ነው።እግዚአብሔር አሁንም ያግዛችሁ!!,normal
1481386369117155332,@USER ኢትዮጵያ የሁላችንም ናት ። መከፋፈል ለትግራይ አልጠቀመም ።,normal
1481389570574925828,@USER ፈሳም በምድር ውጊያ ፈስ በፈስ ነው ያደረጋቹህ የ TDF ተዋጊ እድሜ ለድሮን አትልም አንተ ፈሳም ሁሉ,offensive
1481390790375100421,@USER አንች ሸርሙጣ ከማያገባሽ አትግቢ ይሄ ጭፈራ ቤት አይደለም ግም,offensive
1481403635926020098,@USER ፋኖ ማንም ሊፍቀው የማይችለውን ታሪክ ሰርቷል። ወደፊትም የኢትዮጵያ መከታ ሆኖ ይቀጥላል። ስሙን ገና ሲሰሙ የሚበረግጉት ባንዳዎችና ተላላኪዎች ስሙን ለማጠልሸት ቢሞ,hate
1481403831892197379,@USER ይሄ አደባባይ በህዝብ ታክስ ገንዘብ እስከተሰራ ድረስ ማንም ሰው የመጠቀም መብት አለው ይሄ ምህረት ኘብ የተባለ አስመሳይ የወያኔ ከድሬ ህዝብ በህዝብ ላይ ለ,hate
1481409702965747715,@USER @USER ራያንም መርሳት አያስፈልግም፤ ወልቃይት፣ ጠገዴ፣ ጠለምታና ራያ ታሪካቸው ተመሳሳይ ነው፤ ምንም እንኳ የወልቃይት በደልና ግፍ በጣም የከፋ ቢሆን።,normal
1481424124828434433,@USER የኔም ፍርሀት አባቶቻችንና ቅድመ አያቶቻችን አስከብረውና ወድቀውላት ከነ አይን ከነጥርስዋ ያስረከቡንን ሀገራችንን በከሀዲዎች አስደፍረን ለልጅ ልጆቻችን ፍርሀ,normal
1481439840323489795,ሰይጣን ተመሳስሎ ለመምጣት ጎረቤቱን መምሰል ይቀለዋል። ሰሞኑን የመከራከሪያ ሃሳባቸው ከዜሮ በታች ሆኖ ድምፃቸው እንደ ብረት ቆሎ የጠጠሩትን በብዛት እያየን ነው። ዜሮ ሃሳብ በጠጠረ,hate
1481441056856104960,@USER የምን ልምምጥ ነዉ ፋኖ በእጁ የ ያዘዉ ሙቅ ነዉ ግምባሩን በለው !,hate
1481442366032683009,ለሁሉም ኢትዮጵያውያን በሙሉ በያላችሁበት ሁሉ የኢትዮጵያ አምላክ ፈጣሪያችን እንዲጠብቃችሁ መልካም ምኞቴን እየገለፅኩ ሁላችሁም በያላችሁበት ስለ ሴራ ሳይሆን ስለ ፍቅር፣እርቀሰላም እና,normal
1481461510639607815,@USER የእከሌ ደጋፊ የእከሌ ደጋፊእንዲህ ነበር ተራ የኳስ ብሽሽቅ አስመሰልከው አንዴ በጀግናውሀይሌ እና ደራርቱ ምናምን እያሳበብክትከፋፍላለህ ይህ ቺፕ ለመወደድ የሚኬድ ርካሽመንገድ ነው ??,normal
1481467845393461250,ብዙ ብዙ መባል የሚያስፈልጋቸው ነገሮች አሉ,normal
1481469082155339778,የአምባገነኑ ኢሳያስ አፈወርቂ ሰራዊት የኢሮብ ብሄረሰብ እንደ ብሄረሰብ ለማጥፋት ንፁሃን ሰዎች ላይ ከፍተኛ ግፍ መፈፀሙ ተገለፀ ። ፋሽስታውያን እና ወራሪ ሃይሎች በትግራይ ህዝብ,hate
1481469547752349698,የዘርና የእምነት ልዩነቶቻችን በመከባበር ላይ የተመሰረተ አንድነት ካላመጡ በጠላቶቻችን የተጠመዱ በእኛው አላዋቂነት፣በፓለቲካ ደንቆሮወችና በምእራባዊነት አቀንቃኝ ምሁሮቻችን ቆስቋሽነት,normal
1481482775089852416,@USER እውነት እልሃለሁ መመር እንደንተ መደደብ ከሆነ ት/ቤት ይቅርብኝ,offensive
1481483618694348805,@USER እንዴት አርቆ ማሰብ አቃታችሁ የካዲው የአብይ አካሄድ መጀመሪያ የአማራን ፋኖ ትጥቅ ማስፈታት ከዚያ መከላከያን ከወልቃይት በማስወጣት ለወያኔ መስጠት ከዚያ መደራደ,hate
1482420179317444610,@USER እና አንተ መጥተህ አድናቸው ደንቆሮ ፈረንጅ ትግሬ መጥፋት አለበት። ለኢትዮጵያ እከክ ነው,hate
1482422595718979592,@USER @USER @USER @USER ከህውሃት ጋር ልታደርጉ ሽር ጉድ የህውሃት የጦር ወንጀለኞች በቁጥጥር ስር ሳይውሉና የአማ,hate
1482423581896228866,ከትናንት ጀምሮ በአብአላ ግምባር ያለማቋረጥ ከፍተኛ ውጊያ አለ የአፋር አናብስት ጠላትን ከነበረበት ምሽጎች አስለቅቋል።ዛሬም ከባድ ውጊያ እየተደረገ ነው። የጠላት ዋና አላማም አብአላ,normal
1482424488516063234,ዛሬ በኢትዮጵያ ቁጥር አንድ ጭር ሲል አልወድም ብልጽግና ፓርቲ፣ሹማምንቱና አመራሮቹ እንዲሁም ወዶ ገቦቹ ናቸው። ትችቴ አዎንታዊ እና መታረምን ከመሻት ብቻ የመነጨ ነው አውቀን እንታረም ?? ??,hate
1482425462508998670,በጎጥ አስተሳሰብ ተገራ ስለጎጡ ኖረ እናት ኢትዮጵያን ትላንት በተፈጠረ ፓርቲው ለወጣት በከፉ ቀኗ እናት ኢትዮጵያን ከዳት ይልቁንም የሁሉም ኢትዮጵያውያን ችግር እኩል ሊሰማው ሲገባ,hate
1482432942425137154,መሀይማነ ስልጣን አደሮች የሚፈፀም ነው ብለው ይሞግታሉ። ብቻ ከተቻለ የሀገሬ ፖለቲከኛ ነን ባዮች ቢችሉ ችግሮችን መፍትሄ የመስጠትና የማስተዋል ህሊናቸውን ቢጠቀሙበት ደስ ይለኛል ለማለት ነው። 6/6,normal
1482437919751217157,በሉ ወደ ህብረታችን እንመለስ! ወደ ዓላማችን እናተኩር!ከሆነው ተምረን እንለፍ!ጎበዝ ድላችን ገና ነው! #NoMore #UnityForEthiopia #TplfMustGo!#TPLFSURRENDERNOW,normal
1482439988386144262,@USER የበታችነት ስሜት ሲሰማህ በጥላቻ ተወጥረህ እራስህን ማየት ተስኖህ ስለሌላው ስትፈተፍት ትኖራለህ። እድሜ ልካችሁን ጠብደል አህያ ሆናችሁ መኖር አይሰለችም ? ???,offensive
1482442642260639747,@USER ሠራዊት ብሔር አለው። የሚጠብቀውም የብሔር መንግሥት ነው። ብሔር ከሌለው ተሸላሚ ሲዳማ ጉራጌ አፋር ጋሞ . አላየነምሳ? ሞኛችሁን ፈልጉ ደናቁርት,hate
1482442863023693826,@USER ታስታውሳላችሁ የመጀመሪያ ጊዜ ጠቅላይ ሚኒስተሩ ሁሉም የመከላከያ ሰራውት መአረጉን የያዙት የትግራይ ክልል ነው እያለ መለስ ዜናዊን ሲያማ ይህ አህያ ወያኔ የወለደው አብይ አህመድ,hate
1482443405091385351,በአላትን በጋራ ለማክበር ኢትዮጵያዊ እሴታችንን እናስቀጥላለን! የቆምንበት ምድር ኢትዮጵያ በህዝቦቿ ጀግንነትና አብሮነት የተገነባች አለት ናትና የጠላት ሴራ ሁሌም ከንቱ ልፋት ፤,normal
1482475074301087752,@USER ቅድሚያ ለ ፀሃፊዋ ነው የሚሰጠው ኣለቃው ነችና:: በነገራችን ላይ ሴኔተሮችንና የ ኣሜሪካ መንግስት ባለስልጣኖችን በመወትወቴ ይመስላል ወደ ሳውዲም ሂደው የኛን ልጆች ጉዳይ ያነሳሉ ብየ እጠብቃለሁ::,normal
1482479227677167621,@USER @USER ቀድሞም ተባብራችሁ ነው አማራው እንዲወድም ያረጋችሁት ጠብቅ ፍርድ ከላይ ይሰጠሃል,hate
1482490364443475975,አማራ ለሀገሩ፡ለወገኑና ለክብሩ ሲል የሰዉነት ክብሩን ያራከሰበትን፣በዘሩ ተለይቶ 30 አመታት የጨፈጨፈና ያስጨፈጨፈዉን፣ሀገሩን ቆርሶ ለጠላት አሳልፎ የሰጠበትንና ለመጤ ሰፋሪ ልዩ ዞን,hate
1482519111217389572,ኦቦ@USER መንግስትዎ እስከመቼ ነው ግን የንፁሃን ደማቸው ሲጐርፍ፣ሲታረዱ፣በጅምላ ሲረሸኑ፣በቁማቸው በር ተዘግቶ እሳት ሲለኮስባቸው ምንም የማይመስላችሁ? እንዴት ነ,hate
1482564951785062401,@USER ሙድ ትይዛለህ እንዴ ? prophet Mohammed ዘረኝነት ጥምብ ናት ተዋት ብሎ እናንተ ግን አማራ ነፍጠኛ እያላችሁ ምስኪን የም,hate
1482573154090459137,@USER 27 አመት ሙሉ አንገትህን አቀርቅረህ አሁን ጀግና ጀግና ትጫውታለህ ፣ ወይ ቅብጠት እባክህን ብዙ አታናግረን ። ባይሆን አክብራቸው ሴራ መተንተኑ ይቅር አይጠቅምም,offensive
1482579560139005952,THE MOST DEADLY POISON SNAKE ?? BLACK MAMBA . ኦነግ ሆኖ ተወልዶ ብልፅግና ሆኖ በቁሙ የሞተ ወለጋ እንደዝህ አይነት ገልቱና ገንቱ ሰው በመፍጠሩዋ አፍራለሁ::,hate
1482586483810832393,@USER: እባካችሁ ዝምታና አለማወቅን ለዩ:: የዋህነትና ጅልነትን: ታጋሽነትንና መታለልን መለየት ያስፈልጋል::,normal
1482588398246416384,#TPLF ስትጠፋ፡ ከ #TPLFTerroristGroup የ30 አመታት የበለጠ ተረኝነትና ጠባብነት የተጠናወተው መንግስት እየተመሰረተ ይመስላል። #አድሮ ቃሪያ #ከርሞ ጥጃ #ታጥቦ ጭቃ,hate
1482594596504936448,እግዚአብሔር ለሰው ልጆች መልካም ነገር አድርጎ አያውቅም። ሰይጣን ሲመጣ በዝግመተ ለውጥ ይመጣል። ሰላም ሰይጣን፣ ሰላም ሰይጣን፣ ሰላም ሰይጣን።,offensive
1482598996946427907,@USER መሀይም! TPLF አንተንስ እንደ ኳስ ጠልዞ ኬንያና ሚኒሶታ ሲከትህ የነበረው! እኛ ወያኔን ዝም ያልንበት ፩ ቀን የለም! አማራ እጁን X አጣምሮ ሳይሆን በነፍጥም ፳፯,hate
1482607688991268868,@USER አንተ ዝም ብለህ ድከም ከንቱ ዘቢባ ደግሞ ነቅተንብሻል ለሙድ እንደሆነ ዝም ብለሽ ሒጃቡን ፍቺው ሙሥሊም መሥለሽ ሙሥሊሙ ለመሸወድ ተነቃቃን ምድረ ደንቆሮ,hate
1482609984735268869,@USER አደባባይ ሚዲያዎች በኦርቶዶክስ ቤተክርስቲያን ላይ እንዴት የፓለቲካ ሴራ እንደሚጠነሰስ በማስተዋል ተመልከቱ patternኑንአጥኑት። እባካችሁ ንቁ። ሕዝብን በስ,hate
