tweet_id,tweet,score
1656676323992145927,@USER ፈሳም። እየዘፈን እየዘለልክ መሬት በጅራፍ እየደበደብክ ወደህ የገባህበት ጦርነት ነው። ቤተክርስቲያን ምን ታድርግህ፡ እከካም። ፋኖ ጌጥህን ገልቦ ያነጥፈሀል ገና።,10
1482717688493481991,ብልጵግና ኦህዴድ ተፈጥሯዊ ወራሪ ባህሪውን ና ለኔ ብቻ ከሚል ህመም ካልተፈወሰ። በአማራ ህዝብ ቻይነት ና ሆደ ሰፊነት ኢትዮጵያ አትቆምም።,9
1622678492117708800,#Inbox እነዚህ ስዎች ፤ የትግራይን የጤና መሠረተ ልማት እንዲገመግም የተመደበው #MOH (የጤና ጥበቃ ሚኒስቴር) ነው እንጂ ተጋሩ አይደሉም።???? እናመሠግናለን ተጋሩ ወንድሞቻ,0
1503406591307100165,ይድረስ ለአማራ ፋኖ እና ለአማራ ህዝብ እንዲሁም ልዩ ሀይል ምሊሻ ።።።እኛ በየቦታው በሴራ እየሞትን እየተወረርን ባለንበት ሰዓት አማራ በማንነቱ በሚገደልበትሰዓት ፋኖን እያሳደዱ በ,8
1654525141294907411,@USER የኤርትራ ህዝብ በአማራ ገዢ ስደርስበት የነበረዉን ጭቆና የረሳ መሰላችሁ እንዴ?,8
1559957470654734336,@USER @USER ትግል ብዙ ዓይነት ነው። ለምሳሌ እስክንድርን ሙሉ በሙሉ የሚለው ላይ መስማማት የሌለው ግለሰብ ከኦሮሙማ ፖለቲካ በተጻራሪ ለመቆም መደገፍ ነበረ,4
1502899169593282560,@USER ለስንት አመት የአማራ ጠላቶች አንድ ክፋት እንኳን አማራው ላይ ቢፈልጉ አጡ!ወያኔ የውሸት ትርክት ለከብቶች ፈጠረ!አሁንም ለአማራ የማይተኙት አማራን በአጉሊ መነፅ,9
1506181772790444033,@USER @USER ደንቆሮ ካልሆንክ ለምኖ እንጂ ተለምኖ ፖለቲከኛ የሚሆን የለም፡፡ አታለቃቅስ ፤ አልቻልክ አፍህን ዘግተህ መቀመጥ ነው፡፡ በድንቁርናህ ኮርተ,4
1596674485004169216,@USER ለሲዳማ የተሰጠው ክብር ለጉራጌም ቢሰጠው ደስ ይል ነበር ነገር ግን ጉራጌ ስራ እንጅ ፓለቲካ ኣይመቸውም የሚል ተልካሻ ምክንያት ስሰማ ከኣድማም በላይ ቢደረግ ደስ ይለኛል ።,5
1654638210579058689,ይህ መልእክት ለሚመለከታቸው ከሀዲያን ለምላስ አከራይቶ አዳሪዎች ሁሉ ይድረስልኝ #እንኩሮዎች #ምላስአዳሪዎች ????,8
1483503525426614278,በዓሉ ባህላዊ ይዘቱን ሳይለቅ በእምነቱ አስተምሮ መሠረት እየተከበረ ይገኛል። በወረዳው ያሉ ሁሉም አብያተ ክርስቲያን ታቦታትን በሰላም ወደ ማደሪያ ቦታ በመሸኘት ላይ ናቸው።,0
1519871011893694465,@USER የፋኖን ትጥቅ ለማስፈታት በተሸረበ ሴራ ሰዎች መሞታቸው የሃይማኖት ተቋማት መቃጠላቸው ያሳዝናል። አማራው በላይም በታችም የተደገሰለትን የጥፋት በትር መገንዘብ ያሻል።,8
1667500616313376768,@USER እውነትህን ነው? አቢይ አህመድ ሜድ ኢን ኦሮሚያ ብሎ ኤክስፖርት ያደረገው የUSAID ዱቄትስ? ዱቄታም!,9
1479643785382531074,@USER ይህ ወታደር የሕይወት ዋጋ የከፈለው ሀገሬ ዘላቂ ድል እንድትጎናፅፍ እና ቀጣዩ ትውልድ ከጦርነት ዉጪ የልማት አርበኛ እንድሆን ነው . ድል ሁሌም ለኢትዮጵያ!! #UnityForEthiopia,0
1637709121745985536,@USER ባለቤቷ የጠፋ ኢትዮጵያ ?? ፀጥታ ደኅንነቷ በሕግ ሳይሆን ማንነታቸው የማይታወቅ ሕግም የማያቃቸው እንደ ፈለጉ የሚዘውሩባት ኢትዮጵያ ?? #ኢትዮጵያ,8
1515408464796913665,እንደራደር እንዋጋ እያሉ ህወሓቶች ተከፋፈሉ ማዘናጊያ ነው! ምላጭ መሳብ ላይ ልሙት የህወሓት ባህሪ ነው! እጅ ሲሰጡ እንቀበል!የተረፈው ላሞኛችሁ ነው! #UnityForEthiopia,8
1582672657429934081,@USER . ይላል ሰው በላው ኦነግ! ጉድ! አመድ በዱቄት ላይ ሙድ ይይዛል??,8
1619058923163750400,@USER በጉራጌ ክልል በወልቂጤ ጉብሬ ክ/ከተማ እድሜያቸው ከአስር ዓመት በታች የሆኑ ህፃናቶች በአፋኙ ኃይል ታስረው ይገኛሉ ???? እረ ለማን አቤት ይባል ምን አይነ,8
1651860090448642049,@USER የማን ገዳይ ፍርድ እንደቀረበ? ገዳይ ብልጽግና ከሳሽና አልቃሽ ብልጽግና ያን ያህል መሔድ አያስፈልግም ነበር አማራን ዝም ብላቹ እየፈጃችሁት አይደል ለማይሳካ ኦሮሚማ,8
1659653568855416833,ሸዋ ተናበብ ለራሳ ጀግኖች ደጀን ሁናቸው!! ሸዋሮቢትን ዳግማዊ አጣዬ ለማድረግ የከተማው ተከፋይ ካድሬ ዋች ከአብይ ጦር ጋር ተመሳጥረው እየሰሩ ነው ህዝብንም በማ ይገባ መልኩ እያዋ,8
1503749243068194825,ሲኖዶሱ በደንብ ያውቃል:: ሲኖዶሱ በጊዜው ተቀብሏል ሰይሟል ሲያሰራቸውም ቆይቷል:: እንደገናም አልፈልግም ብለው ወርደዋል ብሎ አወጀ እንጂ ሲወርዱ ለምን ይወርዳሉ ብሎ አልጠየቀም ::,2
1629054472096808962,@USER ሶፊያ በጣም ትመቸኛለች ምንም ትችት ቢበዛባትም በጣም ደርባባ ከሚባሉ ኢትዮጵያውያን ሴቶች ውስጥ አንዷ ናት። ግን ፈረሱ ምን ሆኖ ነው ግን አስቆኛል አውቆ አያደርግም ሶፊ,1
1652341312815808512,@USER @USER አንተ ራስ የደረቅህ የሚነድ እንጨት እንጂ ሰዋዊ ጸባይህን አሽቀንጥረህ የጣልህ ግብረ ሰዶማዊ ሰይጣን መሆንህ በዚህ አገላለጽህ ይለያል ቦታ የለህሞ ሽፊላው,4
1536203524001910785,በተለይ ከብልጽግና ካድሬዎች፣ሰላማዊ ዜጎችን በማንነታቸው/በሐይማኖታዊ እምነታቸው ምክ ያት በግፍ ከሚያፈናቅሉ፣በአውሬኣዊ ሁኔታ ከሚጨፈጭፉ፣ወረራ በመፈጸም ዘግናኝ ወንጀል ከሚፈጽሙ፣የ,9
1658700438831759360,@USER የምን ሰው? እና አውሬዎቹ ናቸው እየተፈናቀሉና እየተገደሉ ያሉት?,6
1631035965618765824,#ጉራጌ_በራሱ_ልጅ_እንደዚህ_ተዋርዶ_አያውቅም_አሁን_በሀገር_ውስጥም_በውጭም_ያለህ_ጉራጌ_ለማይቀረው_እልህ_አስጨራሽ_ትግል_እራስህን_አዘጋጅ! #ፍትህ ለምክርቤት አባለቶቻችን ድምፅ,8
1534012471005966337,@USER አሁንስ ግራም ተጋባን:የሕሊና ድክመትም:ሁሉም ተጨማምሮ : ምን እንደምናረግ ግራ ገባን??,2
1631527505180934144,@USER በአድዋ የተገኘውን ድል በልማቱ ልደግም ብዬ,0
1657448650459475968,@USER @USER መልክቱ ያው እንደ እብድ በየቦታው ህዝብ ላይ ጦርነት ለሚከፍቱት ለነ @USER እና ለፊልድ ማርሻሉ እንደሆነ ግልጽ ነው ግን,8
1593811285623377920,ጉራጌማ ትልቅ ህዝብ ነው። ህፃን ፒፒ ግን ምን አስበሽ ነው። #ጉራጌ ራሱን በRegion ደረጃ ይመራል።,8
1637731225509978112,@USER @USER @USER ባለጌ ነህ። ይህ ከሼክም ሆነ ከቄስ የሚያገናኘው ነገር የለም። ባዶ ራስ።,4
1508002895853203457,የቲወድሮስ ልጆች ባህላዊ ጭፈራ አቤት ደስ ሲሉ ጎንደሬዎች ተመከቷቸው via @USER,0
1487502609850249219,የኢትዮጲያ ጥምር ሃይል የሚዋጋው በፋኖ የውጊያ መንፈስ ነው! ፋኖን ማፍረስ ማለት የኢትዮጲያን ጥምር ሃይል የውጊያ መንፈስ ማዳከም ማለት ነው። ታላቁ እስክንድር ነጋ January 2,4
1513682329968922626,@USER @USER ይሄ አረመኔ ጋላ እንደወጣ ይቅር!,8
1521188787644211200,ፌደራሉተይዟልምርመራተደርጎበት ውጤቱ ለህዝብ ይፋ ይሆንዘንድ እንጠይቃለን አስለቃሽ ጥይት ተኩሶ ባርቆብኝ ነው አሳፋሪ ነውለማምለጥ የሞከረው ተኳሽ ፌደራል አሁን በህግ ስር ይገኛል ጉ,8
1523026773872717825,@USER @USER መሰሎሀል ቡሀቃ እራሰህ የጁንታው ተላላኪ አሸከር ነህ ወንድነት የተሳናችሁ የእናተ ጉልበት ሕፃን ሴት መድፈር ነው እርኩሶች የተረገማችሁ የኢትዮጵያ,7
1483427689327472645,@USER ስትሠነጠቅ የምትኖረው አንተ ማን ይንገርህ ስልጣን ለደደብ አልሰጥም ብሎ ስላባረረህ እሱን ለመበቀል ሀገርህን የምትሰድብ ባለጌ መሆንህን እኔ እነግርሀለሁ !,4
1506927135751086084,@USER የከሀዲ መጨረሻው ምን ያምራል? ለሆዳቸው ሲሉ ህዝብን የካዱ በተለይ ሲሳይ,3
1511761281933471745,@USER @USER ፈሳም ቀጣፊ ባንዳ ። ወልቃይትን ነው ዌስተርን ምንምን ብለህ የምትቀባጥረው ?,9
1534232241131425799,-ገና ትናንት የተመሰረተው ሲዳማ ክልል ይጋልብሃል! ሆዳም አማራ!!!,9
1520271121580449798,@USER የዚ ደደብ መንግስት መጨረሻው ይሄ ነው ገና ጠቅላላ የመቀሌ ነዋሪ ይወጣል ከንቱ,9
1656745690825912331,@USER ጠንካራ መሪ ሳይሆን ጠንካራ ተላላኪ፥ ለሸክም የተዘጋጀ አህያ ነው በ40 አመት ታሪክ ኢህዴን/ብአዴን/አዴፓ/ APP ያሳየን። 40 አመት ሙሉ የአምሐራ ጀግኖችን የጠፉ,9
1517277064969306112,@USER ህውሀት እንኳን ምን እንደሰራ በቅጡ ማወቅሽን እግዜር ይወቀው:: የህዝባችንን ጨካኝነት የሰው ልጅበህይወቱ ሲያቃጥል እያየን ነው:: ምን እዚህ አደረሰን ነው ጥያቄው? መልካም ጊዜ ይሁንልሽ::,9
1544412237611143169,የአማራ ፖለቲካ መላምትንና የሴራ ፖለቲካን መተንነተን ፣ ታሪክ ማመንዠግ፣ለብአዲንን መላክ፣ በዓለም ፍርድቤት እንክሰስ ምእናባዊ ፕሮጀክት መጠመድ ብቻ ነው ። ፅንፈኛ ብሄርተኞች የ,9
1485744553965588485,ህወሓት አሁንም ደርግን የአማራ መንግስት አድረጎ ያቀርባል! ኦነግም ይህንኑ ይደግማል! የታሪክ ሃቁ ግን ይህ አይደለም ያዉቁታል! እናውቀዋለን!ያፈለገው ስም ይሰጠው፤የቀድሞው ስራት በ,5
1535143932975276033,#የኢትዮጵያብሄራዊቡድን የብሄራዊ ኩራት ምንጭ ስለሆናችሁን እናመሰግናለን!! #እንኳን_ደስ_አለን!,0
1488049323627753473,@USER ጀነራል አበባው እንዳለው የ መካላከያ ሀይላችን 44 ሺ ብቻ ነበር ብሉዋል ይሄንም ግምት ውስጥ መክተት አለብን መንግስት መንግስት እያለን ከምንጮህ,2
1494012759054422022,የወለጋ ልጅ ማለት አንደ እነ ደብተራ ሀብታሙ አያሌው ፣ የተቅማጥ ድግምት ልትሰራ ጨካ ለጫካ ስትንከራተት ፕሌን ሰርቶ ላይህ ላይ ሚያበርብህ ልጅ ነው ። ዋጠው ??,7
1609006213307539457,@USER ጉራጌ ነሽ እንዴ ገመዳ? ክክክክክ,4
1495526670199140359,እነዚህ ነውረኛ ባለጌ ነፍጠኞች እንደሚሉት ሳይሆን ሚኒሊክ ግድቡን ላለመገደብ ከእንግሊዝ ጋር ያደረጉት ውል በማስረጃ አለ ለነዚህ ነውረኞች ነውራቸውን ንገሯቸው !!!,9
1486528380162146305,@USER እውቀት ያለው ሰው ፓርላማ አይፈለግም የሚፈለገው የሚያጨበጭብ የሚየንቀላፉ ና አማራጠል መሆን አለበት::,7
1484773877352103948,@USER ምንም ማጣራት አያስፈልግም:: የኦህዴድ ብልፅግና ይጥራ::,7
1581351101294850048,ፈታሹ ብብቱን ሲነካው ሸምቀቅ ከማለት በስተቀር ነገሩ አልገባችሁም እናንተ ልጁ የተደበደበው በለበሰው የግሸን ማሪያምና አርንጏዴ ቢጭ ቀይ ቲሸርት ምክንያት ነው እውነትም ስመለከት ቲ,6
1514158684724768768,(9)ሳተናው! በባሪያ ፈንግሉ ዘመን የደቡባውያኑ(በሰሜን አሜሪካ) ባሪያ አሳዳሪዎች በሰሜኑ እየተሸነፉ ሲመጡ ባሮቻቸውን በነጻ ያሰናብቷቸው ነበር።,0
1655304101780135936,አሸባሪዉ @USER ህዝብ አክ እንትፍ ብሎሃል ያንተ አወዳደቅ ደሞ ከወያኔም ይከፋል @USER የዘላለም የህዝብ ጠላት የሆነ ሚዲያ እናንተም መዋረጃችሁ ሩቅ,9
1482425462508998670,በጎጥ አስተሳሰብ ተገራ ስለጎጡ ኖረ እናት ኢትዮጵያን ትላንት በተፈጠረ ፓርቲው ለወጣት በከፉ ቀኗ እናት ኢትዮጵያን ከዳት ይልቁንም የሁሉም ኢትዮጵያውያን ችግር እኩል ሊሰማው ሲገባ,7
1654187875615887362,@USER @USER @USER ነዐምንን አሸባሪ ስትል እንኳ የማታፍር ህሊና ቢስ አጋሰስ ! ይህቺ ያገኘሀት አጭር ጊዜም ታፋለች የበላችሁበት ወጪት ሰባሪዎች! ከኑማ,7
1659639689886703623,@USER ስለየትኛዋ ኢትዮጵያ ነው እምታወራን? ያቺ አብይ አህመድ ያፈረሳትን? በቃ በይፋ ወጽቶ ካልነገረህ አታምንም ማለት ነው? ጅል!!!,9
1533746865765752834,@USER በአማራ ላይ የተከፈተ ዘመቻ የሚባለው ፈጠራ ነገር ከሽፍዋል! ፋኖ ነኝ ባይ ወሮበላ አማራን አይወክልም! እውነተኛው ፋኖ ካውደልዳዩ ተለይቶ ታውቅዋል! ህወሓ,9
1625229983441379334,@USER 360 ዲያብሎሶች የሀገር ከሀዲ ናቸው የምንለው በምክንያት ነው??,6
1599495762945413120,@USER የህወሓት ደንቆሮዎች የናንተ ስራ ነው በዚህ ግፍ ምንኛ ደስተኛ እንደሆናቹ ጠንቅቀን እናውቀዋለን ገና መላው ኢትዮጲያዊ በስራቹ ያወራርደዋል።,9
1595675237852581889,@USER የጉራጌ የክልል ጥያቄ ከመነሳቱ በፊት የቀቢና ብሔረሰብ የማንነት ጥያቄ ሊመለስ ይገባል።,5
1644438905876275200,ኦሮሞ ማለት ራሱ ተኩሶ የተኮሰውን መሳርያ ድምፅ ሲስማ ብን ብሎ ሚጠፋ ዱቄት ነው,9
1657294882988339207,@USER @USER እንዳንተ አይነት አስመሳይ ሰው በዘመኔ አይቼ አላውቅም። መንግሥትህ የመቶ ሺህዎችን ቤት አፍርሶ ጎዳና ላይ ሲያፈስ እያየን፣ሚሊዮኖች በዘረኞች,8
1478512091636158469,@USER ገገማ የሆነ ሰገጤ አህጉር ማለት ምን ማለት እንደሆነ ታውቃለህ ለመሆኑ አይ ከዕውቀት ነፃ መሆን እስቲ አብርሆት ቤተ መፃህፍት ሄደህ መፃህፍትን አገላብጠህ በት,4
1656137881809813504,@USER የበታችነት ስሜት በጣም ከባድ ነው ከውስጣችሁ አውጥታችሁ እሰከ አልጣላቸው መቼ አይለቃችሁ አንተ ከርሳማ ሆዳም እሱ ጀግና ቀና ብሎ መሄዱ አይቀርም አንድ,4
1566316588021727234,በጥልቅ ድንቁርና: በለከት የለሽ ጥላቻ : በወደር አልባ ቅጥፈት: አምሳያ በሌለው አስመሳይነት የበለፀጉ እብዶች ኢትዮጵያን በኢሳይያስ አፈወርቂ አምሳል ወደተቀረፀች አዲስ እትም (ኢሱ,8
1585533989217271809,@USER ክቡር ምርኮኛ ተወዛዋዥ ጄኔራል አምባሳደር ባጫ በእንግሊዝኛ ትንሽ ሞክር እንጂ !?,5
1654552188067385344,@USER ባንድ ራስ ሁለት ምላስ እንደማለት ነው።,3
1640616525336834048,@USER ብራችን እየቆረጣችሁ መልስ የማይሰጥ ተቋም ???? ድንቄም መተግበሪያ ማፈሪያ።,6
1636383978667266049,ተመሠገን አምላኬ በስተመጨረሻ በ30ሺ ብር ዋስትና ተማሪ ሊዲያ አበራ ከአለባ ቁሊቶ ወይኒ ተፈታለች,0
